STR;02/12/2021;0801056374;53300000;Vte comptoir 02/12/2021;5,5;0
STR;02/12/2021;0801056359;53300000;Vte comptoir 02/12/2021;4,7000000000000002;0
STR;02/12/2021;0801056508;53300000;Vte comptoir 02/12/2021;11,4;0
STR;02/12/2021;0801056592;53300000;Vte comptoir 02/12/2021;13,5;0
STR;02/12/2021;0801056402;53300000;Vte comptoir 02/12/2021;31,5;0
STR;02/12/2021;0801056533;53300000;Vte comptoir 02/12/2021;29,899999999999999;0
STR;02/12/2021;0801056413;53300000;Vte comptoir 02/12/2021;19,300000000000001;0
STR;02/12/2021;0801056572;53300000;Vte comptoir 02/12/2021;23,699999999999999;0
STR;02/12/2021;0804022635;53300000;Vte comptoir 02/12/2021;12,300000000000001;0
STR;02/12/2021;0801056570;53300000;Vte comptoir 02/12/2021;8,8000000000000007;0
STR;02/12/2021;0801056561;53300000;Vte comptoir 02/12/2021;50,25;0
STR;02/12/2021;0801056357;53300000;Vte comptoir 02/12/2021;19,899999999999999;0
STR;02/12/2021;0804022624;53300000;Vte comptoir 02/12/2021;2,5;0
STR;02/12/2021;0804022573;53300000;Vte comptoir 02/12/2021;53,75;0
STR;02/12/2021;0804022565;53300000;Vte comptoir 02/12/2021;3,5;0
STR;03/12/2021;;707000;Vte comptoir 03/12/2021;0;7095,5600000000004
STR;03/12/2021;;707001;Vte comptoir 03/12/2021;0;92,969999999999999
STR;03/12/2021;;707003;Vte comptoir 03/12/2021;0;320
STR;03/12/2021;;445713;Vte comptoir 03/12/2021;0;1418,29
STR;03/12/2021;;445715;Vte comptoir 03/12/2021;0;5,0800000000000001
STR;03/12/2021;0804022703;53100000;Vte comptoir 03/12/2021;20,5;0
STR;03/12/2021;0804022719;53100000;Vte comptoir 03/12/2021;0;8,0500000000000007
STR;03/12/2021;0804022735;53100000;Vte comptoir 03/12/2021;0;0,10000000000000001
STR;03/12/2021;0801056687;53100000;Vte comptoir 03/12/2021;50;0
STR;03/12/2021;0804022695;53100000;Vte comptoir 03/12/2021;20;0
STR;03/12/2021;0801056688;53100000;Vte comptoir 03/12/2021;50;0
STR;03/12/2021;0801056655;53100000;Vte comptoir 03/12/2021;0;6,5
STR;03/12/2021;0801056737;53100000;Vte comptoir 03/12/2021;7,4000000000000004;0
STR;03/12/2021;0804022733;53100000;Vte comptoir 03/12/2021;0;2,5
STR;03/12/2021;0801056692;53100000;Vte comptoir 03/12/2021;50;0
STR;03/12/2021;0801056689;53100000;Vte comptoir 03/12/2021;2;0
STR;03/12/2021;0804022738;53100000;Vte comptoir 03/12/2021;0;1,3999999999999999
STR;03/12/2021;0804022713;53100000;Vte comptoir 03/12/2021;0;0,10000000000000001
STR;03/12/2021;0801056797;53100000;Vte comptoir 03/12/2021;2,7999999999999998;0
STR;03/12/2021;0804022765;53100000;Vte comptoir 03/12/2021;0;7,4000000000000004
STR;03/12/2021;0804022684;53100000;Vte comptoir 03/12/2021;20,16;0
STR;03/12/2021;0804022705;53100000;Vte comptoir 03/12/2021;20;0
STR;03/12/2021;0801056626;53100000;Vte comptoir 03/12/2021;0;1,5
STR;03/12/2021;0801056647;53100000;Vte comptoir 03/12/2021;0;5
STR;03/12/2021;0804022680;53100000;Vte comptoir 03/12/2021;0;9
STR;03/12/2021;0801056606;53100000;Vte comptoir 03/12/2021;50,399999999999999;0
STR;03/12/2021;0804022684;53100000;Vte comptoir 03/12/2021;0;10,01
STR;03/12/2021;0801056663;53100000;Vte comptoir 03/12/2021;0;2,5
STR;03/12/2021;0804022656;53100000;Vte comptoir 03/12/2021;0;0,5
STR;03/12/2021;0804022742;53100000;Vte comptoir 03/12/2021;0;3
STR;03/12/2021;0801056604;53100000;Vte comptoir 03/12/2021;7,5;0
STR;03/12/2021;0804022677;53100000;Vte comptoir 03/12/2021;0;4,2999999999999998
STR;03/12/2021;0804022751;53100000;Vte comptoir 03/12/2021;0;5,0000000000000003E-2
STR;03/12/2021;0801056677;53100000;Vte comptoir 03/12/2021;0;8
STR;03/12/2021;0804022651;53100000;Vte comptoir 03/12/2021;0;8,9000000000000004
STR;03/12/2021;0801056638;53100000;Vte comptoir 03/12/2021;2,2000000000000002;0
STR;03/12/2021;0804022751;53100000;Vte comptoir 03/12/2021;5,7999999999999998;0
STR;03/12/2021;0801056821;53100000;Vte comptoir 03/12/2021;11;0
STR;03/12/2021;0804022668;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0801056806;53100000;Vte comptoir 03/12/2021;0;5,5
STR;03/12/2021;0804022742;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0801056821;53100000;Vte comptoir 03/12/2021;0;0,29999999999999999
STR;03/12/2021;0804022656;53100000;Vte comptoir 03/12/2021;6;0
STR;03/12/2021;0801056726;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0801056663;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0801056782;53100000;Vte comptoir 03/12/2021;0;6,5
STR;03/12/2021;0801056656;53100000;Vte comptoir 03/12/2021;0;25
STR;03/12/2021;0804022683;53100000;Vte comptoir 03/12/2021;11,300000000000001;0
STR;03/12/2021;0801056602;53100000;Vte comptoir 03/12/2021;51;0
STR;03/12/2021;0804022735;53100000;Vte comptoir 03/12/2021;5;0
STR;03/12/2021;0804022734;53100000;Vte comptoir 03/12/2021;30;0
STR;03/12/2021;0801056602;53100000;Vte comptoir 03/12/2021;0;20,100000000000001
STR;03/12/2021;0804022691;53100000;Vte comptoir 03/12/2021;14,4;0
STR;03/12/2021;0801056760;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0801056719;53100000;Vte comptoir 03/12/2021;1,5;0
STR;03/12/2021;0804022666;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0801056597;53100000;Vte comptoir 03/12/2021;0;0,14999999999999999
STR;03/12/2021;0804022765;53100000;Vte comptoir 03/12/2021;40;0
STR;03/12/2021;0801056726;53100000;Vte comptoir 03/12/2021;0;4,0999999999999996
STR;03/12/2021;0801056784;53100000;Vte comptoir 03/12/2021;3,5;0
STR;03/12/2021;0804022734;53100000;Vte comptoir 03/12/2021;0;3,4500000000000002
STR;03/12/2021;0801056682;53100000;Vte comptoir 03/12/2021;20,399999999999999;0
STR;03/12/2021;0801056647;53100000;Vte comptoir 03/12/2021;30;0
STR;03/12/2021;0801056594;53100000;Vte comptoir 03/12/2021;5,2000000000000002;0
STR;03/12/2021;0804022705;53100000;Vte comptoir 03/12/2021;0;5
STR;03/12/2021;0801056668;53100000;Vte comptoir 03/12/2021;1,2;0
STR;03/12/2021;0801056597;53100000;Vte comptoir 03/12/2021;5;0
STR;03/12/2021;0801056813;53100000;Vte comptoir 03/12/2021;0;0,14999999999999999
STR;03/12/2021;0804022690;53100000;Vte comptoir 03/12/2021;15;0
STR;03/12/2021;0804022719;53100000;Vte comptoir 03/12/2021;50;0
STR;03/12/2021;0801056783;53100000;Vte comptoir 03/12/2021;0;3,5
STR;03/12/2021;0801056707;53100000;Vte comptoir 03/12/2021;85;0
STR;03/12/2021;0801056682;53100000;Vte comptoir 03/12/2021;0;14
STR;03/12/2021;0804022685;53100000;Vte comptoir 03/12/2021;21,300000000000001;0
STR;03/12/2021;0801056687;53100000;Vte comptoir 03/12/2021;0;21,100000000000001
STR;03/12/2021;0801056675;53100000;Vte comptoir 03/12/2021;20,050000000000001;0
STR;03/12/2021;0801056688;53100000;Vte comptoir 03/12/2021;0;4,7000000000000002
STR;03/12/2021;0801056806;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0801056769;53100000;Vte comptoir 03/12/2021;0;18
STR;03/12/2021;0801056692;53100000;Vte comptoir 03/12/2021;0;8,5999999999999996
STR;03/12/2021;0804022694;53100000;Vte comptoir 03/12/2021;0;0,5
STR;03/12/2021;0804022669;53100000;Vte comptoir 03/12/2021;0;14,550000000000001
STR;03/12/2021;0801056676;53100000;Vte comptoir 03/12/2021;5;0
STR;03/12/2021;0801056675;53100000;Vte comptoir 03/12/2021;0;8
STR;03/12/2021;0801056655;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0804022691;53100000;Vte comptoir 03/12/2021;0;1
STR;03/12/2021;0801056681;53100000;Vte comptoir 03/12/2021;5,4000000000000004;0
STR;03/12/2021;0801056677;53100000;Vte comptoir 03/12/2021;10,199999999999999;0
STR;03/12/2021;0804022738;53100000;Vte comptoir 03/12/2021;60;0
STR;03/12/2021;0801056668;53100000;Vte comptoir 03/12/2021;0;0,10000000000000001
STR;03/12/2021;0801056606;53100000;Vte comptoir 03/12/2021;0;40
STR;03/12/2021;0804022713;53100000;Vte comptoir 03/12/2021;23;0
STR;03/12/2021;0804022654;53100000;Vte comptoir 03/12/2021;20;0
STR;03/12/2021;0801056689;53100000;Vte comptoir 03/12/2021;0;5,0000000000000003E-2
STR;03/12/2021;0801056639;53100000;Vte comptoir 03/12/2021;0;18,600000000000001
STR;03/12/2021;0801056820;53100000;Vte comptoir 03/12/2021;20,300000000000001;0
STR;03/12/2021;0801056769;53100000;Vte comptoir 03/12/2021;150;0
STR;03/12/2021;0804022669;53100000;Vte comptoir 03/12/2021;20;0
STR;03/12/2021;0804022668;53100000;Vte comptoir 03/12/2021;0;5,9500000000000002
STR;03/12/2021;0804022667;53100000;Vte comptoir 03/12/2021;54,5;0
STR;03/12/2021;0804022666;53100000;Vte comptoir 03/12/2021;0;2,5
STR;03/12/2021;0801056667;53100000;Vte comptoir 03/12/2021;20;0
STR;03/12/2021;0804022667;53100000;Vte comptoir 03/12/2021;0;40
STR;03/12/2021;0801056808;53100000;Vte comptoir 03/12/2021;3;0
STR;03/12/2021;0801056676;53100000;Vte comptoir 03/12/2021;0;1,1000000000000001
STR;03/12/2021;0801056712;53100000;Vte comptoir 03/12/2021;5;0
STR;03/12/2021;0804022694;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0804022741;53100000;Vte comptoir 03/12/2021;0;1,3500000000000001
STR;03/12/2021;0801056760;53100000;Vte comptoir 03/12/2021;0;0,10000000000000001
STR;03/12/2021;0801056712;53100000;Vte comptoir 03/12/2021;0;2,1000000000000001
STR;03/12/2021;0804022690;53100000;Vte comptoir 03/12/2021;0;0,94999999999999996
STR;03/12/2021;0804022680;53100000;Vte comptoir 03/12/2021;50,200000000000003;0
STR;03/12/2021;0804022703;53100000;Vte comptoir 03/12/2021;0;8
STR;03/12/2021;0804022654;53100000;Vte comptoir 03/12/2021;0;6,0999999999999996
STR;03/12/2021;0801056808;53100000;Vte comptoir 03/12/2021;0;0,10000000000000001
STR;03/12/2021;0804022677;53100000;Vte comptoir 03/12/2021;20;0
STR;03/12/2021;0801056813;53100000;Vte comptoir 03/12/2021;34;0
STR;03/12/2021;0801056707;53100000;Vte comptoir 03/12/2021;0;0,25
STR;03/12/2021;0801056639;53100000;Vte comptoir 03/12/2021;50;0
STR;03/12/2021;0801056820;53100000;Vte comptoir 03/12/2021;0;9
STR;03/12/2021;0801056782;53100000;Vte comptoir 03/12/2021;10;0
STR;03/12/2021;0804022757;53100000;Vte comptoir 03/12/2021;5;0
STR;03/12/2021;0804022695;53100000;Vte comptoir 03/12/2021;0;17,5
STR;03/12/2021;0801056626;53100000;Vte comptoir 03/12/2021;5;0
STR;03/12/2021;0801056667;53100000;Vte comptoir 03/12/2021;0;12,199999999999999
STR;03/12/2021;0804022757;53100000;Vte comptoir 03/12/2021;0;1,1000000000000001
STR;03/12/2021;0801056656;53100000;Vte comptoir 03/12/2021;50;0
STR;03/12/2021;0804022741;53100000;Vte comptoir 03/12/2021;12;0
STR;03/12/2021;0801056792;53100000;Vte comptoir 03/12/2021;3,7999999999999998;0
STR;03/12/2021;0801056728;532000;Vte comptoir 03/12/2021;22,899999999999999;0
STR;03/12/2021;0804022732;532000;Vte comptoir 03/12/2021;36,350000000000001;0
STR;03/12/2021;0801056700;53300000;Vte comptoir 03/12/2021;49,100000000000001;0
STR;03/12/2021;0801056651;53300000;Vte comptoir 03/12/2021;10,800000000000001;0
STR;03/12/2021;0804022759;53300000;Vte comptoir 03/12/2021;9,6600000000000001;0
STR;03/12/2021;0801056793;53300000;Vte comptoir 03/12/2021;7,4000000000000004;0
STR;03/12/2021;0801056765;53300000;Vte comptoir 03/12/2021;9,9000000000000004;0
STR;03/12/2021;0801056786;53300000;Vte comptoir 03/12/2021;61,799999999999997;0
STR;03/12/2021;0801056691;53300000;Vte comptoir 03/12/2021;8,6999999999999993;0
STR;03/12/2021;0801056725;53300000;Vte comptoir 03/12/2021;11,699999999999999;0
STR;03/12/2021;0804022755;53300000;Vte comptoir 03/12/2021;9,0999999999999996;0
STR;03/12/2021;0801056807;53300000;Vte comptoir 03/12/2021;10,050000000000001;0
STR;03/12/2021;0804022748;53300000;Vte comptoir 03/12/2021;15;0
STR;03/12/2021;0801056684;53300000;Vte comptoir 03/12/2021;12,699999999999999;0
STR;03/12/2021;0801056640;53300000;Vte comptoir 03/12/2021;47,600000000000001;0
STR;03/12/2021;0801056605;53300000;Vte comptoir 03/12/2021;13,949999999999999;0
STR;03/12/2021;0801056678;53300000;Vte comptoir 03/12/2021;20,149999999999999;0
STR;03/12/2021;0801056671;53300000;Vte comptoir 03/12/2021;5,2999999999999998;0
STR;03/12/2021;0801056650;53300000;Vte comptoir 03/12/2021;61,850000000000001;0
STR;03/12/2021;0801056662;53300000;Vte comptoir 03/12/2021;9,75;0
STR;03/12/2021;0801056753;53300000;Vte comptoir 03/12/2021;61,700000000000003;0
STR;03/12/2021;0804022743;53300000;Vte comptoir 03/12/2021;26,5;0
STR;03/12/2021;0801056716;53300000;Vte comptoir 03/12/2021;16,899999999999999;0
STR;03/12/2021;0801056775;53300000;Vte comptoir 03/12/2021;10,5;0
STR;03/12/2021;0801056680;53300000;Vte comptoir 03/12/2021;25,100000000000001;0
STR;03/12/2021;0801056649;53300000;Vte comptoir 03/12/2021;11,5;0
STR;03/12/2021;0804022699;53300000;Vte comptoir 03/12/2021;59,799999999999997;0
STR;03/12/2021;0804022728;53300000;Vte comptoir 03/12/2021;11,550000000000001;0
STR;03/12/2021;0804022760;53300000;Vte comptoir 03/12/2021;16,649999999999999;0
STR;03/12/2021;0801056778;53300000;Vte comptoir 03/12/2021;36,530000000000001;0
STR;03/12/2021;0801056683;53300000;Vte comptoir 03/12/2021;20,899999999999999;0
STR;03/12/2021;0801056710;53300000;Vte comptoir 03/12/2021;5,5999999999999996;0
STR;03/12/2021;0801056665;53300000;Vte comptoir 03/12/2021;5,2999999999999998;0
STR;03/12/2021;0801056717;53300000;Vte comptoir 03/12/2021;18,399999999999999;0
STR;03/12/2021;0801056601;53300000;Vte comptoir 03/12/2021;27,300000000000001;0
STR;03/12/2021;0801056790;53300000;Vte comptoir 03/12/2021;9,4000000000000004;0
STR;03/12/2021;0801056724;53300000;Vte comptoir 03/12/2021;50;0
STR;03/12/2021;0801056761;53300000;Vte comptoir 03/12/2021;11;0
STR;03/12/2021;0801056701;53300000;Vte comptoir 03/12/2021;7,0999999999999996;0
STR;03/12/2021;0801056660;53300000;Vte comptoir 03/12/2021;2,5;0
STR;03/12/2021;0804022749;53300000;Vte comptoir 03/12/2021;57,5;0
STR;03/12/2021;0801056618;53300000;Vte comptoir 03/12/2021;16,25;0
STR;03/12/2021;0801056795;53300000;Vte comptoir 03/12/2021;4,5;0
STR;03/12/2021;0801056800;53300000;Vte comptoir 03/12/2021;28,399999999999999;0
STR;03/12/2021;0801056766;53300000;Vte comptoir 03/12/2021;13;0
STR;03/12/2021;0804022682;53300000;Vte comptoir 03/12/2021;11,75;0
STR;03/12/2021;0801056796;53300000;Vte comptoir 03/12/2021;24,600000000000001;0
STR;03/12/2021;0801056742;53300000;Vte comptoir 03/12/2021;1,8999999999999999;0
STR;03/12/2021;0801056804;53300000;Vte comptoir 03/12/2021;8,5;0
STR;03/12/2021;0801056715;53300000;Vte comptoir 03/12/2021;19,5;0
STR;03/12/2021;0804022758;53300000;Vte comptoir 03/12/2021;13,25;0
STR;03/12/2021;0801056734;53300000;Vte comptoir 03/12/2021;12,699999999999999;0
STR;03/12/2021;0804022662;53300000;Vte comptoir 03/12/2021;39,649999999999999;0
STR;03/12/2021;0801056657;53300000;Vte comptoir 03/12/2021;14,699999999999999;0
STR;03/12/2021;0801056664;53300000;Vte comptoir 03/12/2021;20,550000000000001;0
STR;03/12/2021;0804022676;53300000;Vte comptoir 03/12/2021;18,100000000000001;0
STR;03/12/2021;0804022678;53300000;Vte comptoir 03/12/2021;13,300000000000001;0
STR;03/12/2021;0801056740;53300000;Vte comptoir 03/12/2021;86,950000000000003;0
STR;03/12/2021;0801056764;53300000;Vte comptoir 03/12/2021;30,75;0
STR;03/12/2021;0801056609;53300000;Vte comptoir 03/12/2021;3,6000000000000001;0
STR;03/12/2021;0801056744;53300000;Vte comptoir 03/12/2021;15,199999999999999;0
STR;03/12/2021;0801056695;53300000;Vte comptoir 03/12/2021;14,699999999999999;0
STR;03/12/2021;0804022762;53300000;Vte comptoir 03/12/2021;22,449999999999999;0
STR;03/12/2021;0801056666;53300000;Vte comptoir 03/12/2021;11;0
STR;03/12/2021;0804022647;53300000;Vte comptoir 03/12/2021;56,299999999999997;0
STR;03/12/2021;0801056593;53300000;Vte comptoir 03/12/2021;5,0999999999999996;0
STR;03/12/2021;0801056633;53300000;Vte comptoir 03/12/2021;20,899999999999999;0
STR;03/12/2021;0804022717;53300000;Vte comptoir 03/12/2021;11,800000000000001;0
STR;03/12/2021;0801056617;53300000;Vte comptoir 03/12/2021;59,799999999999997;0
STR;03/12/2021;0801056736;53300000;Vte comptoir 03/12/2021;9,6999999999999993;0
STR;03/12/2021;0804022687;53300000;Vte comptoir 03/12/2021;24,300000000000001;0
STR;03/12/2021;0801056799;53300000;Vte comptoir 03/12/2021;16,399999999999999;0
STR;03/12/2021;0801056641;53300000;Vte comptoir 03/12/2021;40,799999999999997;0
STR;03/12/2021;0801056614;53300000;Vte comptoir 03/12/2021;7,2000000000000002;0
STR;03/12/2021;0804022642;53300000;Vte comptoir 03/12/2021;25,899999999999999;0
STR;03/12/2021;0804022671;53300000;Vte comptoir 03/12/2021;58,799999999999997;0
STR;03/12/2021;0801056768;53300000;Vte comptoir 03/12/2021;11,050000000000001;0
STR;03/12/2021;0804022720;53300000;Vte comptoir 03/12/2021;108,40000000000001;0
STR;03/12/2021;0801056818;53300000;Vte comptoir 03/12/2021;34;0
STR;03/12/2021;0804022650;53300000;Vte comptoir 03/12/2021;45,299999999999997;0
STR;03/12/2021;0804022692;53300000;Vte comptoir 03/12/2021;29,199999999999999;0
STR;03/12/2021;0801056771;53300000;Vte comptoir 03/12/2021;20,800000000000001;0
STR;03/12/2021;0804022736;53300000;Vte comptoir 03/12/2021;63,899999999999999;0
STR;03/12/2021;0804022702;53300000;Vte comptoir 03/12/2021;6,9000000000000004;0
STR;03/12/2021;0801056811;53300000;Vte comptoir 03/12/2021;55,049999999999997;0
STR;03/12/2021;0801056711;53300000;Vte comptoir 03/12/2021;13;0
STR;03/12/2021;0804022726;53300000;Vte comptoir 03/12/2021;6,9000000000000004;0
STR;03/12/2021;0804022767;53300000;Vte comptoir 03/12/2021;2,8999999999999999;0
STR;03/12/2021;0801056599;53300000;Vte comptoir 03/12/2021;63,700000000000003;0
STR;03/12/2021;0801056746;53300000;Vte comptoir 03/12/2021;19,300000000000001;0
STR;03/12/2021;0801056679;53300000;Vte comptoir 03/12/2021;39,200000000000003;0
STR;03/12/2021;0804022643;53300000;Vte comptoir 03/12/2021;16,300000000000001;0
STR;03/12/2021;0801056619;53300000;Vte comptoir 03/12/2021;39,649999999999999;0
STR;03/12/2021;0801056798;53300000;Vte comptoir 03/12/2021;7,5;0
STR;03/12/2021;0804022708;53300000;Vte comptoir 03/12/2021;11,4;0
STR;03/12/2021;0801056814;53300000;Vte comptoir 03/12/2021;16,5;0
STR;03/12/2021;0801056696;53300000;Vte comptoir 03/12/2021;85,799999999999997;0
STR;03/12/2021;0804022730;53300000;Vte comptoir 03/12/2021;76,5;0
STR;03/12/2021;0804022673;53300000;Vte comptoir 03/12/2021;15,5;0
STR;03/12/2021;0801056697;53300000;Vte comptoir 03/12/2021;18,800000000000001;0
STR;03/12/2021;0804022675;53300000;Vte comptoir 03/12/2021;69,400000000000006;0
STR;03/12/2021;0804022640;53300000;Vte comptoir 03/12/2021;23,800000000000001;0
STR;03/12/2021;0801056774;53300000;Vte comptoir 03/12/2021;72,150000000000006;0
STR;03/12/2021;0801056720;53300000;Vte comptoir 03/12/2021;23,899999999999999;0
STR;03/12/2021;0801056635;53300000;Vte comptoir 03/12/2021;11,25;0
STR;03/12/2021;0801056770;53300000;Vte comptoir 03/12/2021;3,8999999999999999;0
STR;03/12/2021;0804022658;53300000;Vte comptoir 03/12/2021;7,5;0
STR;03/12/2021;0801056653;53300000;Vte comptoir 03/12/2021;34,899999999999999;0
STR;03/12/2021;0801056817;53300000;Vte comptoir 03/12/2021;22,300000000000001;0
STR;03/12/2021;0801056703;53300000;Vte comptoir 03/12/2021;202,5;0
STR;03/12/2021;0801056685;53300000;Vte comptoir 03/12/2021;9,8000000000000007;0
STR;03/12/2021;0804022700;53300000;Vte comptoir 03/12/2021;4,8499999999999996;0
STR;03/12/2021;0801056780;53300000;Vte comptoir 03/12/2021;20,899999999999999;0
STR;03/12/2021;0801056632;53300000;Vte comptoir 03/12/2021;28,800000000000001;0
STR;03/12/2021;0804022689;53300000;Vte comptoir 03/12/2021;7,0999999999999996;0
STR;03/12/2021;0804022696;53300000;Vte comptoir 03/12/2021;29;0
STR;03/12/2021;0801056708;53300000;Vte comptoir 03/12/2021;30,850000000000001;0
STR;03/12/2021;0804022648;53300000;Vte comptoir 03/12/2021;11,699999999999999;0
STR;03/12/2021;0801056620;53300000;Vte comptoir 03/12/2021;9,6999999999999993;0
STR;03/12/2021;0801056805;53300000;Vte comptoir 03/12/2021;25;0
STR;03/12/2021;0804022715;53300000;Vte comptoir 03/12/2021;33,5;0
STR;03/12/2021;0801056595;53300000;Vte comptoir 03/12/2021;23,600000000000001;0
STR;03/12/2021;0804022706;53300000;Vte comptoir 03/12/2021;26,550000000000001;0
STR;03/12/2021;0801056812;53300000;Vte comptoir 03/12/2021;9,6500000000000004;0
STR;03/12/2021;0801056718;53300000;Vte comptoir 03/12/2021;10,35;0
STR;03/12/2021;0804022657;53300000;Vte comptoir 03/12/2021;142,30000000000001;0
STR;03/12/2021;0801056699;53300000;Vte comptoir 03/12/2021;8,5;0
STR;03/12/2021;0801056731;53300000;Vte comptoir 03/12/2021;9,25;0
STR;03/12/2021;0801056611;53300000;Vte comptoir 03/12/2021;39,600000000000001;0
STR;03/12/2021;0804022679;53300000;Vte comptoir 03/12/2021;3,8999999999999999;0
STR;03/12/2021;0801056674;53300000;Vte comptoir 03/12/2021;17,399999999999999;0
STR;03/12/2021;0801056714;53300000;Vte comptoir 03/12/2021;46,549999999999997;0
STR;03/12/2021;0804022745;53300000;Vte comptoir 03/12/2021;31,899999999999999;0
STR;03/12/2021;0804022663;53300000;Vte comptoir 03/12/2021;16,5;0
STR;03/12/2021;0804022721;53300000;Vte comptoir 03/12/2021;20,899999999999999;0
STR;03/12/2021;0801056598;53300000;Vte comptoir 03/12/2021;7,9000000000000004;0
STR;03/12/2021;0801056759;53300000;Vte comptoir 03/12/2021;42,149999999999999;0
STR;03/12/2021;0804022769;53300000;Vte comptoir 03/12/2021;6,5;0
STR;03/12/2021;0801056787;53300000;Vte comptoir 03/12/2021;11,5;0
STR;03/12/2021;0801056809;53300000;Vte comptoir 03/12/2021;12,199999999999999;0
STR;03/12/2021;0804022646;53300000;Vte comptoir 03/12/2021;31,100000000000001;0
STR;03/12/2021;0801056642;53300000;Vte comptoir 03/12/2021;8,8000000000000007;0
STR;03/12/2021;0801056745;53300000;Vte comptoir 03/12/2021;8,5;0
STR;03/12/2021;0801056630;53300000;Vte comptoir 03/12/2021;20,199999999999999;0
STR;03/12/2021;0804022652;53300000;Vte comptoir 03/12/2021;10,5;0
STR;03/12/2021;0804022722;53300000;Vte comptoir 03/12/2021;29,449999999999999;0
STR;03/12/2021;0801056723;53300000;Vte comptoir 03/12/2021;51,799999999999997;0
STR;03/12/2021;0804022661;53300000;Vte comptoir 03/12/2021;82,599999999999994;0
STR;03/12/2021;0804022725;53300000;Vte comptoir 03/12/2021;50,399999999999999;0
STR;03/12/2021;0801056616;53300000;Vte comptoir 03/12/2021;59,75;0
STR;03/12/2021;0801056781;53300000;Vte comptoir 03/12/2021;3,5;0
STR;03/12/2021;0801056709;53300000;Vte comptoir 03/12/2021;12,5;0
STR;03/12/2021;0801056596;53300000;Vte comptoir 03/12/2021;100;0
STR;03/12/2021;0804022653;53300000;Vte comptoir 03/12/2021;46,649999999999999;0
STR;03/12/2021;0801056661;53300000;Vte comptoir 03/12/2021;3,8999999999999999;0
STR;03/12/2021;0801056672;53300000;Vte comptoir 03/12/2021;69,030000000000001;0
STR;03/12/2021;0801056634;53300000;Vte comptoir 03/12/2021;26,550000000000001;0
STR;03/12/2021;0804022710;53300000;Vte comptoir 03/12/2021;29,399999999999999;0
STR;03/12/2021;0801056741;53300000;Vte comptoir 03/12/2021;22,899999999999999;0
STR;03/12/2021;0804022754;53300000;Vte comptoir 03/12/2021;23,199999999999999;0
STR;03/12/2021;0801056772;53300000;Vte comptoir 03/12/2021;10,1;0
STR;03/12/2021;0804022746;53300000;Vte comptoir 03/12/2021;3,75;0
STR;03/12/2021;0801056652;53300000;Vte comptoir 03/12/2021;46,799999999999997;0
STR;03/12/2021;0804022660;53300000;Vte comptoir 03/12/2021;12,4;0
STR;03/12/2021;0801056762;53300000;Vte comptoir 03/12/2021;14,800000000000001;0
STR;03/12/2021;0801056727;53300000;Vte comptoir 03/12/2021;83,799999999999997;0
STR;03/12/2021;0801056607;53300000;Vte comptoir 03/12/2021;9,0500000000000007;0
STR;03/12/2021;0804022686;53300000;Vte comptoir 03/12/2021;64,349999999999994;0
STR;03/12/2021;0801056694;53300000;Vte comptoir 03/12/2021;2,7000000000000002;0
STR;03/12/2021;0801056722;53300000;Vte comptoir 03/12/2021;56,75;0
STR;03/12/2021;0801056794;53300000;Vte comptoir 03/12/2021;3,8999999999999999;0
STR;03/12/2021;0801056615;53300000;Vte comptoir 03/12/2021;10,5;0
STR;03/12/2021;0804022693;53300000;Vte comptoir 03/12/2021;41;0
STR;03/12/2021;0801056785;53300000;Vte comptoir 03/12/2021;66,099999999999994;0
STR;03/12/2021;0801056801;53300000;Vte comptoir 03/12/2021;24,199999999999999;0
STR;03/12/2021;0801056750;53300000;Vte comptoir 03/12/2021;6;0
STR;03/12/2021;0801056659;53300000;Vte comptoir 03/12/2021;70,400000000000006;0
STR;03/12/2021;0804022655;53300000;Vte comptoir 03/12/2021;18,800000000000001;0
STR;03/12/2021;0801056763;53300000;Vte comptoir 03/12/2021;30,800000000000001;0
STR;03/12/2021;0801056629;53300000;Vte comptoir 03/12/2021;19;0
STR;03/12/2021;0801056625;53300000;Vte comptoir 03/12/2021;33,899999999999999;0
STR;03/12/2021;0804022764;53300000;Vte comptoir 03/12/2021;7,0999999999999996;0
STR;03/12/2021;0804022707;53300000;Vte comptoir 03/12/2021;28,699999999999999;0
STR;03/12/2021;0801056810;53300000;Vte comptoir 03/12/2021;9,9000000000000004;0
STR;03/12/2021;0801056738;53300000;Vte comptoir 03/12/2021;33,299999999999997;0
STR;03/12/2021;0804022747;53300000;Vte comptoir 03/12/2021;26,5;0
STR;03/12/2021;0801056819;53300000;Vte comptoir 03/12/2021;29,100000000000001;0
STR;03/12/2021;0801056654;53300000;Vte comptoir 03/12/2021;30,5;0
STR;03/12/2021;0804022709;53300000;Vte comptoir 03/12/2021;47;0
